bin_id,latitude,longitude,category,address
453,28.450153,77.013181,Small_IT_General,Gurgaon Cyber City Small IT General Bin
454,28.692737,77.103152,Screens_Monitors,Rohini Screens Monitors Bin
455,28.549198,77.268305,Small_IT_General,Nehru Place Small IT General Bin
456,28.663317,77.465681,Small_IT_General,Ghaziabad Industrial Area Small IT General Bin
457,28.512365,77.184971,Large_Equipment,Saket Large Equipment Bin
458,28.472897,77.038734,Large_Equipment,Gurgaon Cyber City Large Equipment Bin
459,28.694021,77.10468,Hazardous_Lamps,Rohini Hazardous Lamps Bin
460,28.534342,77.39495,Small_IT_General,Noida Sector 18 Small IT General Bin
461,28.527144,77.377677,Hazardous_Lamps,Noida Sector 18 Hazardous Lamps Bin
462,28.518977,77.187642,Small_IT_General,Saket Small IT General Bin
463,28.55472,77.275243,Hazardous_Lamps,Nehru Place Hazardous Lamps Bin
464,28.624616,77.223252,Hazardous_Lamps,Connaught Place Hazardous Lamps Bin
465,28.586425,77.056169,Small_IT_General,Dwarka Sector 21 Small IT General Bin
466,28.600855,77.056009,Screens_Monitors,Dwarka Sector 21 Screens Monitors Bin
467,28.586218,77.039822,Small_IT_General,Dwarka Sector 21 Small IT General Bin
468,28.703257,77.111784,Screens_Monitors,Rohini Screens Monitors Bin
469,28.52885,77.397649,Hazardous_Lamps,Noida Sector 18 Hazardous Lamps Bin
470,28.448303,77.037504,Large_Equipment,Gurgaon Cyber City Large Equipment Bin
471,28.627349,77.197962,Hazardous_Lamps,Connaught Place Hazardous Lamps Bin
472,28.666486,77.446737,Large_Equipment,Ghaziabad Industrial Area Large Equipment Bin
473,28.69836,77.089862,Small_IT_General,Rohini Small IT General Bin
474,28.534502,77.264911,Hazardous_Lamps,Nehru Place Hazardous Lamps Bin
475,28.604712,77.054818,Large_Equipment,Dwarka Sector 21 Large Equipment Bin
476,28.535567,77.187344,Hazardous_Lamps,Saket Hazardous Lamps Bin
477,28.704666,77.098347,Screens_Monitors,Rohini Screens Monitors Bin
478,28.602208,77.20387,Large_Equipment,Connaught Place Large Equipment Bin
479,28.52249,77.378281,Screens_Monitors,Noida Sector 18 Screens Monitors Bin
480,28.465891,77.034703,Screens_Monitors,Gurgaon Cyber City Screens Monitors Bin
481,28.544467,77.377804,Hazardous_Lamps,Noida Sector 18 Hazardous Lamps Bin
482,28.586373,77.045254,Screens_Monitors,Dwarka Sector 21 Screens Monitors Bin
483,28.5337,77.188979,Large_Equipment,Saket Large Equipment Bin
484,28.704793,77.113928,Large_Equipment,Rohini Large Equipment Bin
485,28.670907,77.44893,Screens_Monitors,Ghaziabad Industrial Area Screens Monitors Bin
486,28.609705,77.211553,Small_IT_General,Connaught Place Small IT General Bin
487,28.53915,77.39926,Small_IT_General,Noida Sector 18 Small IT General Bin
488,28.616962,77.203276,Large_Equipment,Connaught Place Large Equipment Bin
489,28.693001,77.092662,Large_Equipment,Rohini Large Equipment Bin
490,28.548506,77.397071,Large_Equipment,Noida Sector 18 Large Equipment Bin
491,28.691113,77.106344,Large_Equipment,Rohini Large Equipment Bin
492,28.582076,77.051723,Small_IT_General,Dwarka Sector 21 Small IT General Bin
493,28.540533,77.376807,Small_IT_General,Noida Sector 18 Small IT General Bin
494,28.455335,77.031143,Large_Equipment,Gurgaon Cyber City Large Equipment Bin
495,28.660299,77.453885,Screens_Monitors,Ghaziabad Industrial Area Screens Monitors Bin
496,28.683344,77.460225,Screens_Monitors,Ghaziabad Industrial Area Screens Monitors Bin
497,28.473124,77.037365,Screens_Monitors,Gurgaon Cyber City Screens Monitors Bin
498,28.677376,77.462387,Large_Equipment,Ghaziabad Industrial Area Large Equipment Bin
499,28.579054,77.059425,Small_IT_General,Dwarka Sector 21 Small IT General Bin
500,28.655323,77.461588,Screens_Monitors,Ghaziabad Industrial Area Screens Monitors Bin
501,28.535948,77.270474,Small_IT_General,Nehru Place Small IT General Bin
502,28.52582,77.196434,Large_Equipment,Saket Large Equipment Bin
503,28.618597,77.205807,Large_Equipment,Connaught Place Large Equipment Bin
504,28.678266,77.454015,Large_Equipment,Ghaziabad Industrial Area Large Equipment Bin
505,28.658839,77.454783,Large_Equipment,Ghaziabad Industrial Area Large Equipment Bin
506,28.531116,77.378251,Large_Equipment,Noida Sector 18 Large Equipment Bin
507,28.577481,77.043743,Screens_Monitors,Dwarka Sector 21 Screens Monitors Bin
508,28.591477,77.040135,Large_Equipment,Dwarka Sector 21 Large Equipment Bin
509,28.53115,77.187323,Screens_Monitors,Saket Screens Monitors Bin
510,28.705946,77.10234,Small_IT_General,Rohini Small IT General Bin
511,28.68348,77.456686,Screens_Monitors,Ghaziabad Industrial Area Screens Monitors Bin
512,28.47263,77.036709,Large_Equipment,Gurgaon Cyber City Large Equipment Bin
513,28.693068,77.115235,Small_IT_General,Rohini Small IT General Bin
514,28.716774,77.107111,Large_Equipment,Rohini Large Equipment Bin
515,28.676993,77.459573,Hazardous_Lamps,Ghaziabad Industrial Area Hazardous Lamps Bin
516,28.559701,77.27483,Hazardous_Lamps,Nehru Place Hazardous Lamps Bin
517,28.584899,77.049986,Small_IT_General,Dwarka Sector 21 Small IT General Bin
518,28.663703,77.454428,Screens_Monitors,Ghaziabad Industrial Area Screens Monitors Bin
519,28.522235,77.393468,Large_Equipment,Noida Sector 18 Large Equipment Bin
520,28.679156,77.440228,Hazardous_Lamps,Ghaziabad Industrial Area Hazardous Lamps Bin
521,28.54619,77.281532,Hazardous_Lamps,Nehru Place Hazardous Lamps Bin
522,28.455046,77.027101,Screens_Monitors,Gurgaon Cyber City Screens Monitors Bin
523,28.447057,77.017515,Large_Equipment,Gurgaon Cyber City Large Equipment Bin
524,28.460728,77.020072,Small_IT_General,Gurgaon Cyber City Small IT General Bin
525,28.471898,77.029948,Small_IT_General,Gurgaon Cyber City Small IT General Bin
526,28.701794,77.093986,Screens_Monitors,Rohini Screens Monitors Bin
527,28.589406,77.045157,Large_Equipment,Dwarka Sector 21 Large Equipment Bin
528,28.560353,77.272251,Large_Equipment,Nehru Place Large Equipment Bin
529,28.547079,77.400693,Large_Equipment,Noida Sector 18 Large Equipment Bin
530,28.597641,77.042047,Hazardous_Lamps,Dwarka Sector 21 Hazardous Lamps Bin
531,28.520351,77.186175,Hazardous_Lamps,Saket Hazardous Lamps Bin
532,28.582913,77.047934,Small_IT_General,Dwarka Sector 21 Small IT General Bin
533,28.538489,77.263983,Small_IT_General,Nehru Place Small IT General Bin
534,28.683566,77.439728,Large_Equipment,Ghaziabad Industrial Area Large Equipment Bin
535,28.473254,77.0365,Small_IT_General,Gurgaon Cyber City Small IT General Bin
536,28.600945,77.034705,Hazardous_Lamps,Dwarka Sector 21 Hazardous Lamps Bin
537,28.536997,77.183631,Hazardous_Lamps,Saket Hazardous Lamps Bin
538,28.591823,77.034022,Hazardous_Lamps,Dwarka Sector 21 Hazardous Lamps Bin
539,28.537252,77.200423,Screens_Monitors,Saket Screens Monitors Bin
540,28.58688,77.055147,Screens_Monitors,Dwarka Sector 21 Screens Monitors Bin
541,28.71588,77.112112,Small_IT_General,Rohini Small IT General Bin
542,28.628522,77.219805,Large_Equipment,Connaught Place Large Equipment Bin
543,28.540774,77.381294,Large_Equipment,Noida Sector 18 Large Equipment Bin
544,28.590661,77.035285,Large_Equipment,Dwarka Sector 21 Large Equipment Bin
545,28.600785,77.031293,Large_Equipment,Dwarka Sector 21 Large Equipment Bin
546,28.540313,77.38134,Screens_Monitors,Noida Sector 18 Screens Monitors Bin
547,28.60458,77.03559,Small_IT_General,Dwarka Sector 21 Small IT General Bin
548,28.559941,77.259264,Hazardous_Lamps,Nehru Place Hazardous Lamps Bin
549,28.474149,77.033159,Small_IT_General,Gurgaon Cyber City Small IT General Bin
550,28.615782,77.216542,Small_IT_General,Connaught Place Small IT General Bin
551,28.606945,77.216227,Large_Equipment,Connaught Place Large Equipment Bin
552,28.665191,77.440141,Large_Equipment,Ghaziabad Industrial Area Large Equipment Bin
553,28.537315,77.199397,Screens_Monitors,Saket Screens Monitors Bin
554,28.597217,77.056928,Large_Equipment,Dwarka Sector 21 Large Equipment Bin
555,28.543391,77.272301,Screens_Monitors,Nehru Place Screens Monitors Bin
556,28.702024,77.09718,Small_IT_General,Rohini Small IT General Bin
557,28.543074,77.389898,Large_Equipment,Noida Sector 18 Large Equipment Bin
558,28.54042,77.26635,Large_Equipment,Nehru Place Large Equipment Bin
559,28.623687,77.215715,Large_Equipment,Connaught Place Large Equipment Bin
560,28.543014,77.382472,Hazardous_Lamps,Noida Sector 18 Hazardous Lamps Bin
561,28.587589,77.032403,Small_IT_General,Dwarka Sector 21 Small IT General Bin
562,28.522582,77.178984,Screens_Monitors,Saket Screens Monitors Bin
563,28.589036,77.041637,Small_IT_General,Dwarka Sector 21 Small IT General Bin
564,28.661329,77.446145,Screens_Monitors,Ghaziabad Industrial Area Screens Monitors Bin
565,28.717602,77.090026,Hazardous_Lamps,Rohini Hazardous Lamps Bin
566,28.517783,77.170608,Small_IT_General,Saket Small IT General Bin
567,28.549967,77.271416,Small_IT_General,Nehru Place Small IT General Bin
568,28.524951,77.390598,Large_Equipment,Noida Sector 18 Large Equipment Bin
569,28.455864,77.011663,Large_Equipment,Gurgaon Cyber City Large Equipment Bin
570,28.544069,77.376648,Large_Equipment,Noida Sector 18 Large Equipment Bin
571,28.60458,77.200559,Hazardous_Lamps,Connaught Place Hazardous Lamps Bin
572,28.668908,77.456645,Screens_Monitors,Ghaziabad Industrial Area Screens Monitors Bin
573,28.518024,77.178825,Small_IT_General,Saket Small IT General Bin
574,28.562912,77.275232,Hazardous_Lamps,Nehru Place Hazardous Lamps Bin
575,28.658456,77.467416,Small_IT_General,Ghaziabad Industrial Area Small IT General Bin
576,28.549248,77.384006,Screens_Monitors,Noida Sector 18 Screens Monitors Bin
577,28.716502,77.101994,Small_IT_General,Rohini Small IT General Bin
578,28.670546,77.440324,Large_Equipment,Ghaziabad Industrial Area Large Equipment Bin
579,28.524352,77.385005,Large_Equipment,Noida Sector 18 Large Equipment Bin
580,28.549695,77.27751,Hazardous_Lamps,Nehru Place Hazardous Lamps Bin
581,28.562687,77.269126,Small_IT_General,Nehru Place Small IT General Bin
582,28.538921,77.386135,Large_Equipment,Noida Sector 18 Large Equipment Bin
583,28.529319,77.199989,Hazardous_Lamps,Saket Hazardous Lamps Bin
584,28.526132,77.189785,Hazardous_Lamps,Saket Hazardous Lamps Bin
585,28.596894,77.052114,Small_IT_General,Dwarka Sector 21 Small IT General Bin
586,28.696245,77.088991,Small_IT_General,Rohini Small IT General Bin
587,28.692788,77.104598,Small_IT_General,Rohini Small IT General Bin
588,28.689772,77.107301,Small_IT_General,Rohini Small IT General Bin
589,28.556074,77.273943,Screens_Monitors,Nehru Place Screens Monitors Bin
590,28.557426,77.261144,Small_IT_General,Nehru Place Small IT General Bin
591,28.550251,77.380387,Screens_Monitors,Noida Sector 18 Screens Monitors Bin
592,28.61924,77.211808,Small_IT_General,Connaught Place Small IT General Bin
593,28.71571,77.111281,Small_IT_General,Rohini Small IT General Bin
594,28.553243,77.259128,Large_Equipment,Nehru Place Large Equipment Bin
595,28.620625,77.207364,Large_Equipment,Connaught Place Large Equipment Bin
596,28.524841,77.18923,Large_Equipment,Saket Large Equipment Bin
597,28.656367,77.452102,Large_Equipment,Ghaziabad Industrial Area Large Equipment Bin
598,28.592806,77.041292,Hazardous_Lamps,Dwarka Sector 21 Hazardous Lamps Bin
599,28.445406,77.037716,Small_IT_General,Gurgaon Cyber City Small IT General Bin
600,28.590078,77.041543,Small_IT_General,Dwarka Sector 21 Small IT General Bin
